"","WIN_SIRET","WIN_GPS","WIN_NAME","WIN_ADDRESS","WIN_ZIP_CODE","WIN_TOWN","description","lat","long","WIN_ADDRESS_TEXT"
"37",41495354700018,"('47.913308339', '1.8658874791')","GALLIER","160 RUE LEON FOUCAULT","45140","SAINT-JEAN-DE-LA-RUELLE","Le 5 janvier 2022, **GALLIER** a obtenu un contrat d'une valeur de 64 047 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.\n \nLe 5 janvier 2022, **GALLIER** a obtenu un contrat d'une valeur de 456 423 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",47.913308339,1.8658874791,"160 RUE LEON FOUCAULT, 45140 SAINT-JEAN-DE-LA-RUELLE. "
"38",42368177400042,"('48.868740866', '2.457630015')","CHALLANCIN ACCUEIL ET SERVICES","2 AVENUE DU PRÉSIDENT SALVADOR ALLENDE","93100","MONTREUIL","Le 28 décembre 2021, **CHALLANCIN ACCUEIL ET SERVICES** a obtenu un contrat d'une valeur de 179 042 €  dans le **CRA de Lyon - Saint-Exupéry**. Elle est chargée de la mission suivante : *Externalisation de prestations au profits des CRA de Lyon 1 et Lyon 2*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-EST pour une durée de 12 soit une fin de contrat aux environs de janvier 2023.",48.868740866,2.457630015,"2 AVENUE DU PRÉSIDENT SALVADOR ALLENDE, 93100 MONTREUIL. "
"39",42942706500249,"('44.489315609', '-0.796212922')","SAMOP","SAMOP AQUITAINE VILLAGE D'ENTREPRISE 13 RUE GUSTAVE EIFFEL 'LA RIVIÈRE'","33830","BELIN-BELIET","Le 1 mars 2022, **SAMOP** a obtenu un contrat d'une valeur de 137 200 €  dans le **CRA de Mérignac**. Elle est chargée de la mission suivante : *Mission d'assistance technique à maîtrise d'ouvrage pour la construction du nouveau Centre de Rétention Administrative (CRA) de Pessac*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST pour une durée de 35 soit une fin de contrat aux environs de février 2025.",44.489315609,-0.796212922,"SAMOP AQUITAINE VILLAGE D'ENTREPRISE 13 RUE GUSTAVE EIFFEL 'LA RIVIÈRE', 33830 BELIN-BELIET. "
"40",42946892900022,"('48.135195898', '-1.688299112')","GUITTON ALUMINIUM","17 RUE DES PETITS CHAMPS","35760","SAINT-GREGOIRE","Le 19 février 2015, **GUITTON ALUMINIUM** a obtenu un contrat d'une valeur de 45 684 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.135195898,-1.688299112,"17 RUE DES PETITS CHAMPS, 35760 SAINT-GREGOIRE. "
"41",43227207800028,"('48.874812763', '2.3075027923')","CENTAURE AVOCATS","169, BOULEVARD HAUSSMANN","75008","PARIS 8","Le 9 avril 2018, **CENTAURE AVOCATS** a obtenu un contrat d'une valeur de 3 500 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.\n \nLe 9 avril 2018, **CENTAURE AVOCATS** a obtenu un contrat d'une valeur de 2 000 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.\n \nLe 9 avril 2018, **CENTAURE AVOCATS** a obtenu un contrat d'une valeur de 520 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.",48.874812763,2.3075027923,"169, BOULEVARD HAUSSMANN, 75008 PARIS 8. "
"42",43389978800049,"('43.489771499', '5.3419824543')","PROVENCE MAINTENANCE SERVICES","165 AVENUE GALILÉE - IMMEUBLE LE RUBIS","13080","AIX-EN-PROVENCE","Le 10 avril 2019, **PROVENCE MAINTENANCE SERVICES** a obtenu un contrat d'une valeur de 360 790 €  dans le **CRA de Marseille**. Elle est chargée de la mission suivante : *Maintenance et exploitation multi-techniques et Externalisation de la gestion hôtelière De la DZPAF et du CRA et de la Zone d'Attente (ZA) du Canet à Marseille (13)*. Cette mission est effectuée pour le compte de SA CIE DU SAVON DE MARSEILLE pour une durée de 48 soit une fin de contrat aux environs de mai 2023.",43.489771499,5.3419824543,"165 AVENUE GALILÉE - IMMEUBLE LE RUBIS, 13080 AIX-EN-PROVENCE. "
"43",43389978800072,"('43.487045923', '5.3845723485')","PROVENCE MAINTENANCE SERVICES","685, RUE GEORGES CLAUDE","13290","AIX-EN-PROVENCE","Le 22 septembre 2023, **PROVENCE MAINTENANCE SERVICES** a obtenu un contrat d'une valeur de 869 366 €  dans le **CRA de Marseille**. Elle est chargée de la mission suivante : *Accord-cadre mono-attributaire composite à bons de commande relatif à l'externalisation de la gestion hôtelière de la DZPAF du CRA et de la ZA du Canet* pour une durée de 12 soit une fin de contrat aux environs de octobre 2024.\n \nLe 13 septembre 2023, **PROVENCE MAINTENANCE SERVICES** a obtenu un contrat d'une valeur de 232 138 €  dans le **CRA de Marseille**. Elle est chargée de la mission suivante : *Accord-cadre mono-attributaire composite à bons de commande pour la maintenance et l'exploitation multi-techniques de la DZPAF du CRA et de la ZA du Canet* pour une durée de 12 soit une fin de contrat aux environs de octobre 2024.",43.487045923,5.3845723485,"685, RUE GEORGES CLAUDE, 13290 AIX-EN-PROVENCE. "
"44",43394333900054,"('44.788651416', '-0.58916972')","VIDIMUS","10 RUE SALVADOR ALLENDE","33400","TALENCE","Le 1 juin 2022, **VIDIMUS** a obtenu un contrat d'une valeur de 189 575 € . Elle est chargée de la mission suivante : *Marché de nettoyage des locaux et des surfaces vitrées des services de police de la DZCRS, CRS 14, CRS AA et LRA de Cenon* pour une durée de 48 soit une fin de contrat aux environs de juillet 2026.",44.788651416,-0.58916972,"10 RUE SALVADOR ALLENDE, 33400 TALENCE. "
"45",43455796300023,"('46.203934581', '5.2244300407')","SERFATY VENUTTI CAMACHO & CORDIER","02 RUE CLAVAGRY","01000","BOURG-EN-BRESSE","Le 9 avril 2018, **SERFATY VENUTTI CAMACHO & CORDIER** a obtenu un contrat d'une valeur de 3 500 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.\n \nLe 9 avril 2018, **SERFATY VENUTTI CAMACHO & CORDIER** a obtenu un contrat d'une valeur de 2 000 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.\n \nLe 9 avril 2018, **SERFATY VENUTTI CAMACHO & CORDIER** a obtenu un contrat d'une valeur de 520 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.\n \nLe 9 avril 2018, **SERFATY VENUTTI CAMACHO & CORDIER** a obtenu un contrat d'une valeur de 1 260 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.",46.203934581,5.2244300407,"02 RUE CLAVAGRY, 01000 BOURG-EN-BRESSE. "
"46",44005618200387,"('48.789553418', '2.491407557')","SPIE ILE DE FRANCE NORD OUEST","16, RUE DU CHAMP RENIÉ","94100","SAINT-MAUR-DES-FOSSES","Le 15 décembre 2017, **SPIE ILE DE FRANCE NORD OUEST** a obtenu un contrat d'une valeur de 281 694 €  dans le **CRA de Mesnil-Amelot**. Elle est chargée de la mission suivante : *rénovation des installations électriques ht/bt aux cra et cantonnement crs du mesnil-amelot sis 2 au7, rue de paris 77990 le mesnil-amelot*. Cette mission est effectuée pour le compte de PROG ASSOCIATIF RADIOPHON INTERET SOCIAL.",48.789553418,2.491407557,"16, RUE DU CHAMP RENIÉ, 94100 SAINT-MAUR-DES-FOSSES. "
"47",44169904800027,"('45.839773273', '4.7359773059')","BYBLOS GROUP","1 ALLÉE DES ECUREUILS","69380","LISSIEU","Le 29 décembre 2021, **BYBLOS GROUP** a obtenu un contrat d'une valeur de 56 666 €  dans le **CRA de Lyon - Saint-Exupéry**. Elle est chargée de la mission suivante : *Externalisation de prestations au profits des CRA de Lyon 1 et Lyon 2*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-EST pour une durée de 12 soit une fin de contrat aux environs de janvier 2023.",45.839773273,4.7359773059,"1 ALLÉE DES ECUREUILS, 69380 LISSIEU. "
"48",45043789200026,"('48.255332848', '-1.417092497')","MARSE CONSTRUCTION","ZA LA MOTTAIS","35140","SAINT-AUBIN-DU-CORMIER","Le 19 février 2015, **MARSE CONSTRUCTION** a obtenu un contrat d'une valeur de 229 000 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.255332848,-1.417092497,"ZA LA MOTTAIS, 35140 SAINT-AUBIN-DU-CORMIER. "
"49",45062010900022,"('45.752535028', '4.829982614')","","43, RUE AUGUSTE COMTE","69002","LYON 2EME","NA\n \nLe 14 novembre 2018, GEPSA INSTITUT a obtenu un contrat d'une valeur de 10 048 992 € pour la mission suivante : Prestations multiservices et multitechniques dans les Centres de Rétention Administrative de Paris Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 48 soit une fin de contrat aux environs de décembre 2022. <br />\n \nNA\n \nNA",45.752535028,4.829982614,"43, RUE AUGUSTE COMTE, 69002 LYON 2EME. "
"50",45156854700025,"('47.864461378', '1.7581428569')","GROUPE BENARD","8 RUE JEAN MONENET","45130","SAINT-AY","Le 5 janvier 2022, **GROUPE BENARD** a obtenu un contrat d'une valeur de 85 202 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",47.864461378,1.7581428569,"8 RUE JEAN MONENET, 45130 SAINT-AY. "
"51",45404616000023,"('47.884886651', '1.8168146878')","PRO RESINE SARL","15 RUE GUSTAVE EIFFEL","45380","LA CHAPELLE-SAINT-MESMIN","Le 5 janvier 2022, **PRO RESINE SARL** a obtenu un contrat d'une valeur de 382 769 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",47.884886651,1.8168146878,"15 RUE GUSTAVE EIFFEL, 45380 LA CHAPELLE-SAINT-MESMIN. "
"52",48010803400020,"('47.867525239', '1.9191406165')","INEO CENTRE","14 RUE DE LA FONDERIE","45100","ORLEANS","Le 5 janvier 2022, **INEO CENTRE** a obtenu un contrat d'une valeur de 1 108 983 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",47.867525239,1.9191406165,"14 RUE DE LA FONDERIE, 45100 ORLEANS. "
"53",48520576900022,"('46.563756774', '0.3596930854')","NOUVELLE SOCIETE D ASCENSEURS - NSA","6 RUE DE LA GOELETTE","86280","SAINT-BENOIT","Le 5 janvier 2022, **NOUVELLE SOCIETE D ASCENSEURS - NSA** a obtenu un contrat d'une valeur de 24 900 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",46.563756774,0.3596930854,"6 RUE DE LA GOELETTE, 86280 SAINT-BENOIT. "
"54",48995449500011,"('48.579794691', '7.7495934311')","M & M","19 RUE GIRLENHIRSCH","67000","STRASBOURG","Le 23 octobre 2018, **M & M** a obtenu un contrat d'une valeur de 126 945 €  dans le **CRA de Strasbourg - Geispolsheim**. Elle est chargée de la mission suivante : *Marché de maintenance multi-techniques du centre de rétention administrative de Geispolsheim (67)*.",48.579794691,7.7495934311,"19 RUE GIRLENHIRSCH, 67000 STRASBOURG. "
"55",49062477200029,"('48.665012802', '3.1306186245')","AUX SUPPORTERS","9 AVENUE DE POIGNYBP NO 22","77970","JOUY-LE-CHATEL","Le 9 juillet 2015, **AUX SUPPORTERS** a obtenu un contrat d'une valeur de 600 000 €  dans les **CRA de Mesnil-Amelot, Paris - Vincennes**. Elle est chargée de la mission suivante : *Travaux de réutilisation de l'ancien centre de rétention administrative pour le relogement des services de la police aux frontières, au Mesnil-Amelot*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS.",48.665012802,3.1306186245,"9 AVENUE DE POIGNYBP NO 22, 77970 JOUY-LE-CHATEL. "
"56",49080519900018,"('43.700160359', '1.5084967355')","T.T.","15 ROUTE DE BESSIÈRES","31180","LAPEYROUSE-FOSSAT","**T.T.** a obtenu un contrat  dans le **CRA de Toulouse - Cornebarrieu**. Elle est chargée de la mission suivante : *Travaux de Peintures CRA de Toulouse*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR SUD-OUEST.",43.700160359,1.5084967355,"15 ROUTE DE BESSIÈRES, 31180 LAPEYROUSE-FOSSAT. "
"57",49287299900023,"('45.690670617', '3.1737787717')","OCEBLOC","","63960","VEYRE-MONTON","Le 21 août 2019, **OCEBLOC** a obtenu un contrat d'une valeur de 2 178 695 €  dans le **CRA de Coquelles**. Elle est chargée de la mission suivante : *Travaux d'extension du Centre de Rétention Administrative de COQUELLES*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR NORD pour une durée de 9 soit une fin de contrat aux environs de juin 2020.",45.690670617,3.1737787717,", 63960 VEYRE-MONTON. "
"58",50088690800036,"('48.106550435', '-1.733930854')","STEF LOGISTIQUE BRETAGNE NORD","5 RUE DU NOYER","35000","RENNES","Le 19 février 2015, **STEF LOGISTIQUE BRETAGNE NORD** a obtenu un contrat d'une valeur de 187 950 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.106550435,-1.733930854,"5 RUE DU NOYER, 35000 RENNES. "
"59",50114464600038,"('45.713555918', '4.9074790781')","ROIRET SERVICES","BAT M - 50, RUE JEAN ZAY","69800","SAINT-PRIEST","Le 16 mars 2020, **ROIRET SERVICES** a obtenu un contrat d'une valeur de 119 850 €  dans le **CRA de Lyon - Saint-Exupéry**. Elle est chargée de la mission suivante : *Exploitation et maintenance multi-technique Centre de rétention administrative (CRA) de Saint Exupery à Colombier-Saugnieu (69) - marché no 2020-005*. Cette mission est effectuée pour le compte de S.G..",45.713555918,4.9074790781,"BAT M - 50, RUE JEAN ZAY, 69800 SAINT-PRIEST. "
"60",50194641200035,"('43.293725856', '5.4967243408')","PROTECTION +","LA FLORICITY BÂT C - 2ÈME ÉTAGE 1 AVENUE JACQUELINE AURIOL","13011","MARSEILLE 11","Le 24 janvier 2022, **PROTECTION +** a obtenu un contrat d'une valeur de 187 641 €  dans les **CRA de Marseille, Nîmes, Toulouse - Cornebarrieu**. Elle est chargée de la mission suivante : *Prestation de conduite de véhicules pour les escortes et transferts, de gestion des visiteurs pour les CRA Marseille, Nîmes et Toulouse.* pour une durée de 48 soit une fin de contrat aux environs de février 2026.",43.293725856,5.4967243408,"LA FLORICITY BÂT C - 2ÈME ÉTAGE 1 AVENUE JACQUELINE AURIOL, 13011 MARSEILLE 11. "
"61",50508252900015,"('48.922788409', '2.4224703962')","NOVELEC","24 RUE ARMAND CARREL","93700","DRANCY","Le 9 juillet 2015, **NOVELEC** a obtenu un contrat d'une valeur de 117 794 €  dans les **CRA de Mesnil-Amelot, Paris - Vincennes**. Elle est chargée de la mission suivante : *Travaux de réutilisation de l'ancien centre de rétention administrative pour le relogement des services de la police aux frontières, au Mesnil-Amelot*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS.\n \nLe 9 juillet 2015, **NOVELEC** a obtenu un contrat d'une valeur de 158 929 €  dans les **CRA de Mesnil-Amelot, Paris - Vincennes**. Elle est chargée de la mission suivante : *Travaux de réutilisation de l'ancien centre de rétention administrative pour le relogement des services de la police aux frontières, au Mesnil-Amelot*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS.",48.922788409,2.4224703962,"24 RUE ARMAND CARREL, 93700 DRANCY. "
"62",51007244000025,"('48.793554926', '7.8049516928')","STOW FIRMINY","4 RUE ETTORE BUGATTI","67500","HAGUENAU","Le 20 février 2015, **STOW FIRMINY** a obtenu un contrat d'une valeur de 6 788 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.793554926,7.8049516928,"4 RUE ETTORE BUGATTI, 67500 HAGUENAU. "
"63",51238993300049,"('48.964022388', '2.5606396627')","ATTEC","50 AVENUE MARCEL PAUL","93290","TREMBLAY-EN-FRANCE","Le 16 décembre 2019, **ATTEC** a obtenu un contrat d'une valeur de 314 994 €  dans le **CRA de Dijon**. Elle est chargée de la mission suivante : *Travaux de rénovation de la toiture terrasse et des installations CVC de la ZAPI de ROISSY, 219 rue du noyer du chat 93290 TREMBLAY-EN-FRANCE*. Cette mission est effectuée pour le compte de PROG ASSOCIATIF RADIOPHON INTERET SOCIAL.",48.964022388,2.5606396627,"50 AVENUE MARCEL PAUL, 93290 TREMBLAY-EN-FRANCE. "
"64",51243536300027,"('48.520794506', '2.6666714793')","STRADANOVA","25 RUE BENJAMIN KRANKLIN","77000","LA ROCHETTE","Le 9 juillet 2015, **STRADANOVA** a obtenu un contrat d'une valeur de 246 000 €  dans les **CRA de Mesnil-Amelot, Paris - Vincennes**. Elle est chargée de la mission suivante : *Travaux de réutilisation de l'ancien centre de rétention administrative pour le relogement des services de la police aux frontières, au Mesnil-Amelot*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS.",48.520794506,2.6666714793,"25 RUE BENJAMIN KRANKLIN, 77000 LA ROCHETTE. "
"65",52191272500020,"('48.866657592', '2.3330116907')","ARCO-LEGAL","49, RUE SAINT ROCH","75001","PARIS 1","Le 9 avril 2018, **ARCO-LEGAL** a obtenu un contrat d'une valeur de 3 500 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.\n \nLe 9 avril 2018, **ARCO-LEGAL** a obtenu un contrat d'une valeur de 2 000 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.\n \nLe 9 avril 2018, **ARCO-LEGAL** a obtenu un contrat d'une valeur de 1 260 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.",48.866657592,2.3330116907,"49, RUE SAINT ROCH, 75001 PARIS 1. "
"66",52419812400025,"('47.970919536', '-1.810748978')","GAUTHIER PLAFONDS","2 RUE EMILIE DU CHATELET","35580","GUICHEN","Le 19 février 2015, **GAUTHIER PLAFONDS** a obtenu un contrat d'une valeur de 86 905 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",47.970919536,-1.810748978,"2 RUE EMILIE DU CHATELET, 35580 GUICHEN. "
"67",52895090000019,"('48.105140022', '-1.47929065')","MARIOTTE","ZA LA CROIX ROUGE","35530","BRECE","Le 19 février 2015, **MARIOTTE** a obtenu un contrat d'une valeur de 148 000 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.105140022,-1.47929065,"ZA LA CROIX ROUGE, 35530 BRECE. "
"68",52953213700039,"('48.891976521', '2.4463765706')","S & S","IMMEUBLE OLYMPE 23 AVENUE JULES RIMET","93130","NOISY-LE-SEC","Le 30 septembre 2019, **S & S** a obtenu un contrat d'une valeur de 3 090 936 €  dans les **CRA de Nice, Nîmes, Sète**. Elle est chargée de la mission suivante : *MARCHE DE GESTION HÔTELIERE DES CENTRES DE RETENTION D'ADMINISTRATIVE (C.R.A.) DE NÎMES, NICE ET SETE ET DE PRESTATIONS ESPACE VERT POUR LE CRA DE NICE* pour une durée de 12 soit une fin de contrat aux environs de octobre 2020.\n \nLe 30 septembre 2019, **S & S** a obtenu un contrat d'une valeur de 1 741 923 €  dans les **CRA de Nice, Nîmes, Sète**. Elle est chargée de la mission suivante : *MARCHE DE GESTION HÔTELIERE DES CENTRES DE RETENTION D'ADMINISTRATIVE (C.R.A.) DE NÎMES, NICE ET SETE ET DE PRESTATIONS ESPACE VERT POUR LE CRA DE NICE* pour une durée de 12 soit une fin de contrat aux environs de octobre 2020.",48.891976521,2.4463765706,"IMMEUBLE OLYMPE 23 AVENUE JULES RIMET, 93130 NOISY-LE-SEC. "
"69",52964755400052,"('48.422311556', '1.4401057919')","PROJECTIO","15 RUE DU VAL DE L'EURE","28630","FONTENAY-SUR-EURE","Le 29 juillet 2021, **PROJECTIO** a obtenu un contrat d'une valeur de 54 835 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *Mission OPC pour la Construction d'un Centre de Rétention Administrative à Olivet (45)*.",48.422311556,1.4401057919,"15 RUE DU VAL DE L'EURE, 28630 FONTENAY-SUR-EURE. "
"70",52969896100016,"('48.476843409', '-2.503140605')","I P B C","ZA DE LANJOUAN","22400","LAMBALLE-ARMOR","Le 19 février 2015, **I P B C** a obtenu un contrat d'une valeur de 100 857 €  dans le **CRA de Rennes**. Elle est chargée de la mission suivante : *Travaux de relogement de la direction zonale de la police aux frontières sur le centre de rétention administrative à Saint Jacques de la Lande (35).*. Cette mission est effectuée pour le compte de ASSOCIATION SPORTIVE DU SGAP OUEST.",48.476843409,-2.503140605,"ZA DE LANJOUAN, 22400 LAMBALLE-ARMOR. "
"71",53371473900018,"('47.806533501', '1.0845555399')","NADELI","14 RUE ROCHEBOYER","41100","SAINT-OUEN","Le 5 janvier 2022, **NADELI** a obtenu un contrat d'une valeur de 658 543 €  dans le **CRA de Olivet**. Elle est chargée de la mission suivante : *CONSTRUCTION D'UN CENTRE DE RETENTION ADMINISTRATIVE*. Cette mission est effectuée pour le compte de SECRETARIAT GENERAL POUR L'ADMINISTRATION DU MINISTERE DE L'INTERIEUR OUEST pour une durée de 17 soit une fin de contrat aux environs de juillet 2023.",47.806533501,1.0845555399,"14 RUE ROCHEBOYER, 41100 SAINT-OUEN. "
"72",53741570500020,"('48.867639653', '2.2802258815')","MATHIEU ET ASSOCIE","130, AVENUE VICTOR HUGO","75116","PARIS 16","Le 9 avril 2018, **MATHIEU ET ASSOCIE** a obtenu un contrat d'une valeur de 3 500 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.\n \nLe 9 avril 2018, **MATHIEU ET ASSOCIE** a obtenu un contrat d'une valeur de 1 260 000 €  dans le **CRA de Paris - Vincennes**. Elle est chargée de la mission suivante : *Représentation de la Préfecture de Police pour le contentieux des étrangers devant les juridictions judiciaires et administratives et consultations juridiques*. Cette mission est effectuée pour le compte de PREFECTURE DE POLICE DE PARIS pour une durée de 12 soit une fin de contrat aux environs de mai 2019.",48.867639653,2.2802258815,"130, AVENUE VICTOR HUGO, 75116 PARIS 16. "
